FrameCounter,Acc,Gyr,Euler
351,0.4410511403457109,109.17683502668251,156.2473912200113
352,0.4209276649527438,107.52445078948126,157.2769394891765
353,0.3751256588362262,107.78230990981697,158.30052897251412
354,0.3082667950874142,109.85780244278754,159.33347142901255
355,0.21031275010304146,110.05089853973115,160.36847849229454
356,0.296307678042368,110.31633022425643,161.37921588500316
357,0.3751837787375789,115.25735391373799,162.4312877559168
358,0.4137575984557048,118.12777927078844,163.50969385262704
359,0.38680353835298853,122.61250371080646,164.6220367644184
360,0.3044380704328912,124.4576681619088,165.74911236659543
361,0.26002038291536345,127.54138896465024,166.90802421362213
362,0.2569954592401655,133.25256465705522,168.11659707538772
363,0.2267571127137995,135.7670764961632,169.33730866939246
364,0.4837696497867113,149.4296844265145,170.68050593894986
365,2.655021329705211,649.2617484859837,177.08763399592743
366,1.8226266863397136,184.7443344635961,175.89727707846257
367,2.5463490224331244,78.9964721771478,176.114531575936
368,4.221680609268402,138.30493396744677,177.39978854786585
369,4.295916337876138,166.98239716513663,179.02321337099758
370,4.167257441487939,166.82262526292283,180.5922562518193
371,4.09564448807946,155.6283187302986,182.00713017360025
372,3.8482997250270596,164.38315672721956,182.07324190917222
373,3.1791594128644145,164.53217704960974,181.02429530547514
374,2.500567975406617,145.3265329513953,180.134905636285
375,2.0494148576789084,148.291743214169,179.22218751191235
376,1.8048597126292192,138.69184033593422,178.35304947973069
377,1.5620136025470273,111.71136098274569,177.6305843417242
378,1.5138501900476806,67.14496283542285,177.28039884195985
379,1.054687001117178,59.47125686004399,177.46466857636483
380,0.8187115518714665,59.26486465439231,177.67758560771958
381,0.8486696299158327,48.840503735946044,177.87065808854192
382,0.6922858885667824,59.49850312375614,178.2648250344765
383,0.6846911446373571,54.35575295945312,178.692204783323
384,0.6517726076621176,46.11519046122871,179.07941110272398
385,0.5673102009989561,51.6758579930913,179.51416326902603
386,0.5842722453337406,49.57215978712925,179.90532243078286
387,0.6430041021162006,50.53929554206942,180.2629565124899
388,0.7174488001050965,48.198579559048675,180.5512502550604
389,0.9181013889809948,54.90725591132066,180.86813645279847
390,0.786425433711262,52.58382196402868,181.11589266225315
391,0.849984834144832,39.5329302934763,181.2701113484784
392,0.8548540274235198,36.38261239003765,181.3924938407521
393,0.8270547317600112,26.556300319334134,181.36848642335346
394,0.857639234705172,34.4364941488617,181.10204013412482
395,0.9016505316391453,15.897101464549998,180.90040055117672
396,0.9603761424190598,19.370155450895503,180.94488800877136
397,0.9921197257449538,23.645267719431743,181.06422423352376
398,0.9932394561872764,26.338529437594655,181.23162525474555
399,1.0152747332184249,25.69348142756501,181.4086785330641
400,1.0315290750852284,25.135940349970344,181.57943223783758
