FrameCounter,Acc,Gyr,Euler
301,0.6942059323427299,28.984121191557023,77.82087524198046
302,0.7239036546486803,26.792310641165848,77.96823128500515
303,0.774028720136652,26.478494149539713,78.12385944903176
304,0.8145874503513791,30.203152663298972,78.2912810235852
305,0.8619411735320245,34.30110932299173,78.54068306661314
306,0.9154354046534487,39.80038423176691,78.81544848290126
307,0.9573757829059395,46.08344112556661,79.12252143621484
308,0.9831609758260001,48.72062189909418,79.44964327723419
309,0.9224654136678585,38.49514072476811,79.65358427412504
310,0.7966940069165364,30.805629528946262,79.787331326251
311,0.6689859780003731,27.28936502874223,79.84707034646985
312,0.6154365670610527,25.86707244705557,79.94975916150143
313,0.6491257082482353,25.240139039469902,80.09738394919943
314,0.6929387049302833,27.2908068040603,80.28296634557255
315,0.7657499864753771,30.734125978799067,80.55133943312147
316,0.8841520645925559,32.93665844864717,80.82074142299177
317,0.94865695858302,32.71870691511294,81.09363220754386
318,0.9682738869312326,29.634270795374206,81.3364190747151
319,0.9249421113923826,25.92822041874646,81.52334240376297
320,0.8360162347202206,28.66561871185539,81.75069487429784
321,0.7410924803168173,34.246381035722,81.99334807500036
322,0.6338938914328257,28.774797827055966,82.1699757990457
323,0.5238544093440671,24.182350246317533,82.31398444569078
324,0.4429912753816678,26.414754729645246,82.50506608136176
325,0.4217273081040248,28.869483676559774,82.74197346393572
326,0.4256412012287611,29.627135510107404,82.93312391930802
327,0.4495566149707239,35.04235932032518,83.13172930593178
328,0.4808094421353048,42.5885792760898,83.3840231386782
329,0.4910429213078955,49.14114819818067,83.68357856771952
330,0.44348250483394347,53.25343551931687,84.0374984537132
331,0.36346968258047513,50.2461623525038,84.3683746716661
332,0.33339402742201674,39.59408277568687,84.60448401662529
333,0.36982899111922457,22.73895726100521,84.56515669006802
334,0.4314648843020962,34.460196418530785,84.27987111330025
335,0.5142755761827629,56.65088859127797,83.75371339491763
336,0.5430105726640508,73.22402891094741,83.0814844541757
337,0.5194012774958188,85.70248631394745,82.3025256486459
338,0.5443578237868579,96.06531269276805,81.44669491123148
339,0.7094776535920452,116.3868550094985,80.40049655725379
340,0.8837541779603735,127.25597902105618,79.23087926270185
341,1.1059431753771625,115.30741665062953,78.20083063830143
342,1.4923639290645223,110.86056492184252,77.32676791148712
343,1.8070590286152712,118.1496989335419,76.53598331935315
344,1.847572303309089,128.61094264884466,75.72159782314472
345,1.6293449968972527,134.68494728955406,74.85667401386436
346,1.4940156373544684,149.2556488075703,73.76114962154965
347,1.3618082513834673,168.9258873458021,72.49087417771428
348,1.2147574542669524,188.35606237298143,71.05370591191956
349,1.0534436244696372,227.79212445303082,69.21571439504373
350,0.9642839138012205,267.88777837340837,67.00150886085915
