FrameCounter,Acc,Gyr,Euler
401,0.991686186347955,35.944181695617594,88.62519599296542
402,0.9767516510673591,36.07023587291298,88.29466803127777
403,0.954828467704135,36.14638901022386,87.96414947764251
404,0.9545843879544146,36.23815065805345,87.61321504222322
405,0.9334715139200243,37.62940151854409,87.24539767731592
406,0.9269456562735578,38.84176668288986,86.8574580609565
407,0.9295431739319621,41.99237038863257,86.43506778877125
408,0.9250738969257569,45.14639687557234,85.98566758668089
409,0.9117682383133904,46.921275223820764,85.51605525964402
410,0.8869368354210665,48.86482731170883,85.02804275616307
411,0.855913375385433,50.80218288497697,84.52536446526472
412,0.8199365118253555,51.91079381700821,84.010069752737
413,0.8021958097521488,52.54307830722954,83.48249909391305
414,0.8193829603626622,54.3977746366659,82.93558392207242
415,0.8730168296392248,56.0048272554582,82.37657265836576
416,0.9219408124065369,57.80712536928152,81.80213499146103
417,0.9397407284234215,59.2059919912752,81.22315359573456
418,0.9067703203608394,61.648302496175916,80.63031089304873
419,0.8672015168391508,63.56831791106427,80.02409974005388
420,0.8495388337511498,64.60453020943088,79.41479646491487
421,0.8421345881523573,65.59910618915593,78.80438237501349
422,0.8745462159282845,67.49452120346604,78.18579858730556
423,0.9191179652826189,71.23955024105929,77.547328646006
424,0.9404223745451757,75.34715375550391,76.88877693725597
425,0.9327826429472185,77.95622601888007,76.2138172479616
426,0.8917167430888477,79.49040184497761,75.53557791413854
427,0.8358361615977796,80.12001317089721,74.8786595855666
428,0.806985393002011,83.23347214048044,74.21327069392524
429,0.8071498668550902,87.27576224737659,73.51792538476147
430,0.8432493555640901,88.05835134163789,72.82486150496105
431,0.8908221930299293,86.59978571706854,72.11463802848114
432,0.9318600461231055,85.70869768329835,71.39728960147659
433,0.9399710430074609,85.78642476700146,70.68141408927902
434,0.9155500696304036,87.45739236140271,69.98894473887165
435,0.8257529419580694,90.28926074801943,69.31026044214633
436,0.752015668357481,91.31028391107108,68.68026477466834
437,0.7552728146323675,92.29593089317147,68.09327842568761
438,0.8270405030970609,92.72936952792149,67.52575553653296
439,0.9236593386403659,90.05578840375452,66.96418457920599
440,0.991681934118922,88.30215608229,66.41583482397304
441,1.0238706702589389,88.83492291602967,65.89434181934755
442,0.9809469433849507,92.3912485479953,65.38015992952472
443,0.9277379968850663,99.83169543524441,64.87233006945098
444,0.8925730255827118,109.14891342715873,64.39423466765967
445,0.873622745030792,116.58180939319669,63.941585983486675
446,0.8876179808945269,118.85013784374202,63.50942928147064
447,0.86444267340522,119.06266724760019,63.110290535330215
448,0.8828219115805225,117.91315948328865,62.78382770190638
449,0.8694149339032871,116.18703401244517,62.46855433602321
450,0.902725390064954,116.41512273741243,62.16013932197735
