FrameCounter,Acc,Gyr,Euler
401,1.398485888525707,362.6959692519685,95.37974570367547
402,1.7307413904400837,350.81497489209687,98.78216047179862
403,2.8539056898499657,315.5595453978333,103.33604967814614
404,3.10733214026186,264.68001905068456,108.67609191147334
405,3.6821182790584266,249.9130389559136,114.76937993259207
406,3.7872473818047507,238.42408103018371,113.57136118498259
407,2.8451959258030044,374.13432686690436,111.22813339681313
408,4.7952735244837825,509.58521968058096,166.5081792598028
409,3.067458735642354,606.7614144227985,217.45678217267627
410,2.7228798153149745,279.30224702135837,212.885614926684
411,3.28352400389396,188.84244279922194,210.7043942419354
412,2.3998400075724695,204.41200437198867,208.82093840809722
413,2.1111034980618735,229.70448990657817,207.63521442778259
414,1.5071608474920988,205.41503299038976,206.99076706090682
415,1.1437494421912244,178.32628358723633,206.5767410556418
416,1.0727323009660061,163.8097497176379,206.15067891167362
417,1.0752282337114416,161.33018070949723,205.79709766034551
418,1.0395685750511916,159.51821923650283,205.50230109890717
419,1.1576278846564174,163.28901118767547,205.2036605709507
420,1.1178059688320263,157.91417264171008,204.9026262450576
421,1.1183879264478926,154.6047294927952,204.59774217084419
422,1.128236365863864,154.3806896193164,204.2192464450904
423,1.0749600208745371,160.6152263286959,203.86004090661407
424,1.0777666699499213,173.82261872721963,203.52597186730588
425,1.1020206238836456,187.4028506399251,203.1727238433588
426,1.1020969671214154,197.1334258263708,202.88618715249237
427,1.0256350185203194,198.01248328265865,202.64794518847887
428,0.9426424824401685,193.32841731107794,202.57171252931536
429,1.5226113861487955,195.8643087037262,202.29093121129287
430,0.4855541289276599,165.27297213021959,202.12470669380556
431,1.203183374336018,200.6968574141743,202.13606849941866
432,1.243097076629878,206.96764794706277,202.36811324559358
433,1.0804018693044724,196.49001403437472,202.65918890778525
434,1.204558370462805,180.8000707900331,202.88489003284576
435,1.139768727877994,159.95204043812254,202.98876300736927
436,1.291549440254724,131.53463292747813,202.93584736737975
437,1.3054854389862096,108.16134888092948,202.948709338068
438,1.3061871744843288,86.48369599860857,203.00621203743248
439,1.2652856118891411,69.77344835124153,203.0953103523705
440,1.2177502840548218,59.74139497906564,203.20207784228293
441,1.306375078389176,50.39537860149246,203.31135797086753
442,1.3330518705177004,48.03604447331311,203.45100585267366
443,1.3356607264399514,44.21711915650187,203.59320986799707
444,1.3111210599251693,45.86607359427732,203.75280299151976
445,1.2805161386628123,43.553637022365,203.9096785612015
446,1.2032997317835175,39.344393093006445,204.0825413467334
447,1.161696529762502,34.62501846662923,204.23240575484428
448,1.1226452731967593,31.51794808000274,204.35214056740426
449,1.1208674726006245,28.61365956037084,204.4684763625318
450,1.1178504753573189,26.305941056052536,204.5512463721629
