FrameCounter,Acc,Gyr,Euler
351,1.0019868052668877,57.948903001787855,60.958466195522426
352,1.0083735506211857,59.719486359431556,60.38453652322012
353,1.009981007916173,60.93606835507973,59.79468482955555
354,1.00548507038593,61.55411384638852,59.19250880072284
355,0.9945294526333924,61.62175263713682,58.592097261891006
356,0.9792218299520619,61.72956899621031,57.98710100715402
357,0.9691424153647237,61.60348833709772,57.37880510259049
358,0.9586304840670916,61.56235919276628,56.77502242496552
359,0.9476435002289352,61.86114836221002,56.16807360506006
360,0.9494885966847293,63.02726298656858,55.56694269853998
361,0.9471202712363233,64.25114624769999,54.95043089864688
362,0.9495945332099796,65.58309045638656,54.32743613502436
363,0.9532704807602491,66.68728839657639,53.6940998095094
364,0.9530252863005951,67.41739928719758,53.061925835630355
365,0.9399064738441473,67.09511871497249,52.4375180949239
366,0.92435945365891,67.1379782419221,51.81375427617351
367,0.9188918863039253,67.59004928032272,51.186524777551284
368,0.9199307869131634,68.58107363902323,50.56043013445631
369,0.9330781064072563,69.44022064667024,49.9318357579816
370,0.9412276733307795,71.55221078144221,49.29877066758662
371,0.9418957959406841,73.42120678956675,48.64974363727098
372,0.9356205067216902,75.34117143814026,47.98445797473748
373,0.9388308548240782,76.4826887251244,47.30509480990859
374,0.9361137567581004,77.63736031164221,46.61796760189144
375,0.929475501631954,78.4948513580943,45.923475113602095
376,0.9285369839806112,79.02114358388667,45.22017209459361
377,0.9375913122853329,79.72852924468086,44.50912171188338
378,0.9433704091552608,80.67009251554516,43.79360363061834
379,0.9536845606044555,81.97013093842293,43.0754417218984
380,0.9596706804270106,82.92207176088446,42.367536214750615
381,0.9682993169018699,83.98117640357584,41.65262193750699
382,0.9877213042405585,86.27719257633984,40.93048579674023
383,1.000438907564619,87.81802184390793,40.20047947894164
384,0.9939397235204859,88.63608134659499,39.46149145423319
385,1.0096903401036046,89.15997911753277,38.724534508242094
386,1.0142460225392427,90.03937777427696,37.972190448335304
387,1.013099469910725,89.61651052251075,37.22258109917021
388,1.01325731679148,89.81870468099457,36.47374748316098
389,1.0073561255933938,89.35271330585024,35.7328788585991
390,1.007349696011922,87.80674753854748,35.00912353406996
391,1.00638649518449,86.75180218794084,34.288351439877985
392,1.0087487101559147,85.78543041140719,33.57224933974945
393,1.0075528388108843,86.48749014976606,32.856187130669184
394,1.007495555046537,86.0220599947193,32.14786933753957
395,0.9952741867958573,85.36082615651857,31.455224882373145
396,0.998461513705786,84.8623487358238,30.764297609155992
397,0.9805203739243895,83.46868008758153,30.09110852493276
398,0.981991035159972,82.49388666051998,29.435003130397
399,0.9696646954083911,81.22121316166536,28.801449301774714
400,0.9698192003034845,79.7715861321709,28.194607860410688
