FrameCounter,Acc,Gyr,Euler
401,0.884182108584407,120.02168219473437,62.07327939814981
402,0.9109517221709011,121.63474971462597,61.691583176445256
403,0.8763490016841915,124.98501777617561,61.361171674293246
404,0.8685866728827257,127.7598502217177,61.0984938978689
405,0.8852797832366084,131.94715599525807,60.906392885983074
406,0.856166903590108,136.09214118910063,60.74952836611123
407,0.8574285769343849,137.32012694709152,60.61061065487832
408,0.9252261956414402,136.72112988233445,60.462777937270126
409,0.9687173584851738,137.25976887927763,60.29599689506245
410,0.9398894284100264,139.0624682883428,60.19076254025227
411,0.8977499602110599,141.12683414342592,60.19372003727059
412,0.8771574069013127,139.55944633391726,60.286115038296344
413,0.8648054706355283,136.75660262178792,60.431649177683894
414,0.8577667810474799,131.53120881824256,60.631054259346705
415,0.8686248879801393,124.57039933783511,60.84403625898714
416,0.9128092066609477,117.0792044695791,61.062261444134315
417,0.944507566141211,110.5325462868183,61.27619662932743
418,0.9234813826281218,104.17040746426397,61.488066863401265
419,0.8439777958277055,99.9860789949347,61.69145993900153
420,0.7364102159240257,98.41567796630764,61.97413517069934
421,0.7208299732374641,94.07193992694934,62.39154727635055
422,0.7918708235518715,90.63506384634775,62.93959345608022
423,0.874651020910554,89.75652152172671,63.54079895225835
424,0.8915097162481426,87.39712798979718,64.18408632808097
425,0.8461289424775633,88.55423734533214,64.87227885128564
426,0.8275821302658959,88.39247082553887,65.57772668515847
427,0.8233696701881992,86.89952361076959,66.27828106117195
428,0.8170089155747506,85.20819523991136,66.9762883423646
429,0.786112709923934,84.62567613332507,67.68817455461945
430,0.7587704358335254,86.6736750487863,68.43470273371153
431,0.7623684545062768,87.84003512684237,69.20216829230837
432,0.7570540581509442,88.5780591976571,69.98370204695556
433,0.6750204895720824,90.78138913044474,70.80844671635812
434,0.6539299810523874,94.15120135167291,71.71821864128378
435,0.6541481341851548,95.62087166552573,72.6679886841835
436,0.6405641225849428,97.83293778133434,73.64967884987993
437,0.6313193970885274,98.97499811321386,74.66355569223263
438,0.5965356434468846,99.27848352168755,75.66368824119637
439,0.5789121814436338,101.35112583108548,76.65310941763752
440,0.6348426862562704,104.64956782346354,77.64855266340186
441,0.6556469184624469,111.05735318822022,78.70074777184301
442,0.644641126098576,119.1744159440608,79.81140778273726
443,0.5909731531034869,126.78855288049517,80.97301698204907
444,0.5548284854003919,133.91342501012363,82.1943696791337
445,0.5548933813622796,134.8586467768417,83.39573293441168
446,0.6115395892062045,135.75216600133223,84.6481761730486
447,0.5892530549121772,138.12021754618263,85.96531299517622
448,0.5195545307246112,141.07544874847204,87.36140640792527
449,0.5138231877639109,149.10291095927568,88.87477427806004
450,0.5328369910844482,158.44496534451136,90.54673842857163
