FrameCounter,Acc,Gyr,Euler
601,2.850709775919922,293.02270098154105,121.86796800758042
602,3.5001103396996207,286.5093146122788,122.59597498052153
603,3.745108340853988,281.3831159216641,122.11898777825026
604,4.059343184356566,296.54338406996817,120.5716813922475
605,3.8645737428279805,289.176322528005,118.23668716383949
606,3.616494031410602,230.59836741062094,115.4671747590461
607,3.6876927706842046,193.75120479238893,112.72003094406884
608,4.010720189698837,172.41506705974408,110.21266073608822
609,3.7062756759049793,156.067343836881,108.42381108300012
610,2.758132626589395,157.0896653246708,107.04997863986299
611,2.090017847114138,164.47758068051326,106.00407174935629
612,1.799929637200028,185.07384836513174,105.08307619962376
613,1.5298557709986227,188.03519418271722,104.5040226483856
614,1.439794485644923,189.33461122986674,104.33664861989834
615,1.301601829803205,185.91525491120723,104.53040984072507
616,1.202838146716257,184.04274320384457,104.7015531535959
617,1.1425159853512217,185.97962648063,105.16859963482919
618,0.9762440513744588,186.86723636426535,106.03107027204528
619,0.8706144535342926,188.14601514306463,107.44329994496546
620,0.8151714680066277,183.5821116103321,109.15888275216669
621,0.8289934089957887,180.7192803792016,111.02888989447335
622,0.981941254915199,180.802139318252,114.16658143126622
623,1.0242738096317554,182.22140623598816,117.9349293725474
624,1.2543712825701796,178.41760764315873,124.7474979228937
625,1.3071397155499045,170.70263918585454,143.7667284855463
626,1.328183179449016,173.16652859926413,237.38823515358527
627,1.23970643428372,169.71972373935387,244.87412095461826
628,0.9741958851849291,165.46167922425101,236.34229552652258
629,0.783059102146262,158.89848761848498,234.25672091753913
630,0.6940430913885869,152.79280736050669,234.84474620898442
631,0.6813270171166186,157.87522051346104,236.65913655898504
632,0.7047927682324243,165.47501399348266,239.04378901126756
633,0.7422150292394507,160.79842078986087,241.5688918964046
634,0.7968011731539614,151.3416593992747,244.41848352792758
635,0.8092009659178034,142.45978806806815,247.45689488593237
636,0.7790807153437012,136.66475796514231,250.52623233450757
637,0.8175897872263336,130.77751627768185,253.37371012721064
638,0.8508055560228223,124.57473871400649,256.05654436450897
639,0.8722423063546235,114.26850524066926,258.5880404126451
640,0.9331198337023103,105.09052478184925,258.75597288016775
641,0.966962859680528,95.82772306777758,258.5994420160068
642,1.019459065044515,83.36783585438552,258.33275375978553
643,0.985465757360544,78.26213388277029,256.7543385660209
644,0.9947709744891209,73.24573158177922,255.33964011908805
645,1.0585085138557007,73.63141293957713,253.9851724098498
646,1.1541457542143494,76.37073572446987,252.61364154013836
647,1.2157583527185056,76.3624546231778,251.23190884206093
648,1.230220615660979,72.52234767238069,249.86857976895098
649,1.2528439841300167,68.12938953054763,248.52661357585103
650,1.3163412097511296,64.13558636452508,247.18439528838047
