FrameCounter,Acc,Gyr,Euler
151,0.9899272622831882,11.959313369457707,65.61067210098602
152,0.9934495151821278,11.826316354293194,65.54133712859901
153,0.994114055460536,11.197991008876865,65.4790568147713
154,0.9911055790130658,11.23764791307989,65.41408416577958
155,0.989239574979236,11.285892832708434,65.3728692095223
156,0.9924728593106089,11.155658492485902,65.3056589901864
157,0.9906416649854294,11.146582075564533,65.23889959184717
158,0.9861220761251381,11.074818921320553,65.17650083820375
159,0.9899878303359942,10.787881028087678,65.11439843332491
160,0.9934295812082666,10.463250438825481,65.08813042149791
161,1.0000956880018816,10.091760284462243,65.03271128949234
162,0.9942092452476547,10.068809485954265,64.97399525465005
163,0.9933298134554704,9.767472246770945,64.9227625160867
164,0.9978106707017864,9.496326490118348,64.86403264881405
165,0.9941650027925538,8.941145462055976,64.84737515609335
166,0.9916397830551363,8.544385827067753,64.78969506746712
167,0.986242693363724,8.146449181066027,64.73496356423856
168,0.987617965884271,8.01182160152836,64.67948529878068
169,0.9822752978215097,7.577091175717201,64.62277344785149
170,0.9838047753958961,7.4620060871697955,64.61090352238453
171,0.9832659248957967,7.845542824482509,64.5485625314618
172,0.9808274712979006,7.769090613307325,64.48732402485834
173,0.9754028210129423,8.047098740202287,64.41922533107697
174,0.9646202346726322,8.595161688885732,64.3443861368247
175,0.9697064015375026,7.770944450410781,64.33139462102167
176,0.982171464240959,7.230540541893861,64.2700000217564
177,0.9832884656839112,7.198417914242665,64.20699348987564
178,0.9707305370947588,6.619320860888851,64.14990771477856
179,0.9647408823948308,5.866409083156316,64.09950532194425
180,0.9485016063019658,4.987964334892366,64.1446170512508
181,0.9367562294303335,5.03337456145297,64.11266464913987
182,0.9223724190171323,5.013199843292423,64.09374819885619
183,0.9146732867133724,4.894698429593916,64.08213750668898
184,0.9022623359193759,4.877675612177372,64.07153611219078
185,0.9053706787476621,5.465523343509822,64.10994645968121
186,0.9103321834917474,5.691623149932233,64.10275540785658
187,0.9073039437802585,6.510264102507416,64.10596187707144
188,0.9097675600195508,7.6830757057104755,64.1198541451856
189,0.9070010405060996,8.034117741149204,64.13962901405215
190,0.8934654257864469,8.812244611907296,64.19090874071185
191,0.8560188751849642,10.671447559115618,64.23960227828256
192,0.8372825716796144,11.626555805259574,64.29212285991548
193,0.8405707837441196,11.414138596796388,64.33714033269061
194,0.8379774491468438,10.823683405403926,64.37175286436785
195,0.8351426248799532,10.213155430861862,64.43119366097207
196,0.8331899506184332,9.72388747603695,64.46098556771497
197,0.8271785318398215,9.650407975206203,64.49219744499803
198,0.8237301359601399,10.875351742938975,64.5379515173334
199,0.8102131883320891,12.328209719841272,64.59783167373247
200,0.7925009157140359,13.957799012099297,64.70687333064302
