FrameCounter,Acc,Gyr,Euler
501,0.7021077762125687,40.02120507051173,102.08631489051284
502,0.6146540905234124,43.6798123615706,102.47456112252785
503,0.5051850062042404,46.7047174634717,102.88379957333215
504,0.49874034185777627,47.41659935040225,103.29932942988793
505,0.5358116435289577,46.84441948537035,103.70784246019042
506,0.5668986275475377,45.16995272143802,104.06315394190347
507,0.6025040191113507,44.81093670995344,104.3872856852953
508,0.6603673226015939,46.346586196613536,104.70288615330945
509,0.7505750465647747,49.3991887785174,105.04803770928203
510,0.8089279121963646,51.73533142010258,105.40743695726358
511,0.7628056545284306,55.67978947460836,105.8414617677182
512,0.6934528465690564,63.18440131860731,106.33577798552794
513,0.6664910462249006,69.70706730227235,106.85026542941222
514,0.6735005589233767,72.34737060967008,107.3200335778899
515,0.6370218454996402,73.04708486160979,107.72487138653402
516,0.6302098242842673,74.08368529975296,108.0671701372331
517,0.6384862324406243,75.19524466411022,108.3620954131379
518,0.6405668611355149,79.26151339254012,108.61152724596371
519,0.6515714751046524,85.08562599594475,108.79867995937245
520,0.6660998093766923,95.04975599398725,108.96952656408811
521,0.6845075037506723,103.64122000504851,109.15101998229274
522,0.7377392374718131,109.87543739784131,109.37731675179745
523,0.7315895488727084,117.00955848698099,109.65878330400514
524,0.4862796717249324,118.86452965877842,109.89872526398732
525,0.38411017945491205,117.68033065722705,110.06545561753772
526,0.49902855818083025,107.46209820101066,110.22225730183644
527,0.7228336704313325,94.7852390981748,110.42666489299957
528,1.031617380539276,81.02097678354193,110.54250960781513
529,1.3230558978576075,61.80054386124938,110.61212339643657
530,1.4200902198445569,49.542318980630625,110.81143621739413
531,1.859297445436349,49.40131476182012,111.04102510302906
532,1.4560533791952648,50.305927311551095,111.41783937589156
533,1.1283869735728338,62.029176061704334,111.93972160408138
534,0.9370057572915802,59.881244214314535,112.38559400589746
535,0.8823711273616393,63.63830792924364,112.81404892886599
536,0.819594498901069,63.55112570299445,113.27336207654031
537,0.7343743012277222,63.15651609081889,113.73835075547845
538,0.6684605878927063,66.24030670823232,114.27867921560356
539,0.6403416057289048,69.6663747258982,114.89358309548521
540,0.6277257419315972,74.12337877488113,115.55849861902122
541,0.6470333014527525,78.05998724789407,116.24195955970471
542,0.6519886022481056,84.32031659610865,116.90611979231699
543,0.6515625560294456,89.39425719805328,117.53149990112686
544,0.6473164656005701,94.07943912509971,118.12238949026334
545,0.6829411634686717,104.48334727538679,118.77111885319859
546,0.7298989210957901,114.41419581388732,119.50597996916355
547,0.8095851146190804,123.5287913010319,120.3483424869786
548,1.1231615543164166,134.64782665808704,121.3338663288764
549,1.5358214802040038,159.34683956312307,122.66317883458815
550,1.909249075440906,184.62351919593524,124.33162961589908
