FrameCounter,Acc,Gyr,Euler
401,3.3069325670820553,246.77938110875803,29.90093512408866
402,3.4528732382037224,154.17929810347678,29.890697719189227
403,3.665502893298706,105.78017987929776,29.91394093486636
404,3.669335145781899,99.456580942749,29.822701138024776
405,3.4777530422016523,92.64899792095693,29.356039478509455
406,2.2344288954870217,60.07793102494237,29.033166828610263
407,2.120927403598524,65.04158247059293,29.28042383929029
408,2.184869504239342,77.03667229476459,29.64895787004164
409,1.3689392655999597,86.59748886254154,29.701347940216777
410,0.680212961620686,93.90061244690378,29.472368413006848
411,0.5198468499789588,75.55892623336815,29.15399682346318
412,0.6753778707961771,61.06423849428251,28.830413349888723
413,0.9578553379539534,43.608647666838934,28.554130417622712
414,1.0114944250435705,27.358964888424282,28.36168759079102
415,0.7863130424519342,10.558775691555786,28.270221132622726
416,0.4898606371199376,10.749516649927976,28.293898823162333
417,0.5222827350703392,15.172671341704605,28.349060561066956
418,0.5248836890553193,22.20455688948287,28.399101006067202
419,0.46160202254806637,18.863919997126672,28.421112711767417
420,0.6086048207205904,11.050910994662845,28.37007237115427
421,0.7159977238816864,18.33830676423428,28.284707098005338
422,0.7441775842884228,19.234850494626155,28.206802744628614
423,0.7642657570261343,14.218883538145622,28.16307601908282
424,0.8059620493913016,12.344584658688598,28.16066758156819
425,0.9765971385594994,10.295262328880998,28.196107770015814
426,1.1944317765585692,10.365375392886598,28.25708666510783
427,1.2799011439694514,13.710586130369933,28.30010986085587
428,1.4264589706182897,13.737082812557794,28.299701805830317
429,1.4059420871082198,15.343533440466146,28.267630092787126
430,1.3592734735397882,17.79770922080202,28.219060525890267
431,1.3893106017620214,18.588813824608017,28.185144877339482
432,1.4272907052785864,18.07794320335112,28.157619126764022
433,1.4061815370487762,20.702816832137486,28.13347395167447
434,1.340144711753451,21.433677437531205,28.0947316062701
435,1.1910902537421055,24.99007108976123,28.075059974365754
436,0.963875299783873,28.37578457757807,28.089493406509565
437,0.9055579375756927,22.532420834109562,28.104411182925006
438,0.8832393159952192,17.916447058339457,28.105894187072657
439,0.922362624091807,16.500179502226935,28.086149835577555
440,0.9295356616906653,14.902509714417958,28.060450726476738
441,0.8750902424817786,16.641212069401558,28.036504371445353
442,0.9001983286762398,18.71602058675498,28.0172251612646
443,0.9070152533917204,19.70422287903052,27.99052438731605
444,0.9098514482484354,20.126545041015536,27.973976892233342
445,0.9054027793538532,20.212384776803233,27.96295712505342
446,0.9328670014325344,23.696974865162307,27.950525594998606
447,1.0000868196566934,26.156858201535847,27.937250888112803
448,0.9965137795285155,24.876921256411777,27.93200669987157
449,1.0077161988328416,21.68014198591924,27.930762780721263
450,1.012301745481325,17.25817370574029,27.92112462065808
