FrameCounter,Acc,Gyr,Euler
351,0.4691448210106554,248.84073384448533,105.52434284931698
352,0.9182209050310214,290.5031887884169,106.19285981448337
353,2.740862943789444,336.7779998368875,105.31041703682266
354,4.911983953464412,366.110440426811,102.78910256831176
355,4.320338965908959,380.1804510760521,102.0389707948785
356,5.012991889821859,390.12771561575545,103.00395193999833
357,3.864432278341993,304.70969759716417,105.05651468132116
358,4.066306515247826,246.7035177154889,107.65203814227087
359,3.6490963732534873,254.55907912137405,110.00814917768994
360,3.1308299533251533,250.65747584116014,114.17274060202779
361,2.7576969068307102,267.17596937282354,119.4896744066239
362,2.446955255096473,193.7144620740371,124.4391466866435
363,2.219519846382271,153.91650298962415,128.73659232331818
364,2.096630722047885,134.54185159438762,132.8935276965649
365,1.9231408308462958,112.68688030001502,136.90480776621857
366,1.673106400556879,98.97165360169012,140.7551499688907
367,1.4266205084340549,94.71699482920111,144.58467333367904
368,1.075206930724363,88.39458891286688,148.25526355656228
369,1.0353432267055558,84.28073926630441,151.5688191328684
370,0.6972699120281467,89.70148046891572,154.77843854103807
371,0.5973496443549046,90.16750536417528,157.71384032071623
372,0.5833007327041558,88.11455626636052,160.51350055681658
373,0.5604646299597602,86.2223801115924,162.8923522934828
374,0.5587941868579853,85.66737506756827,164.8479802838983
375,0.5757241871940881,76.2461234964085,166.5783371547062
376,0.583613291133118,67.50897918233852,168.3793951391027
377,0.6796887971975193,69.40433461957751,170.8326436785996
378,0.8141499557764115,75.17842149544617,173.81946594780038
379,0.8473122984312413,78.94189612920593,177.24020426966678
380,1.0327072657345022,73.07500097237214,180.94203431575593
381,1.089853482713782,68.18077746728177,184.6721549075436
382,1.1303014152207784,62.85710558561962,188.15462522769414
383,1.2114328469096687,63.59588927730232,191.48621096823757
384,1.2268078936880178,63.48016113125923,194.62235801854092
385,1.1948274676032973,61.756389462144824,197.6301632005135
386,1.233606214631097,63.43477428341309,200.56402345972015
387,1.290921260962516,67.67194340158186,203.53610481534005
388,1.3319376684701767,69.41493951464847,206.39261366345508
389,1.3630878849224046,72.50988327816304,209.06981466475747
390,1.3865421838549934,74.25660294505752,211.4923567099005
391,1.3684629359920106,74.21825508802846,213.56660762464014
392,1.2974772681468534,73.96202553227707,215.3555671835028
393,1.27313423239087,72.9672042514302,216.8401362536145
394,1.1898934540518116,71.44032484206659,218.09873335683886
395,1.1468045681108994,69.70745883844981,219.2097696704793
396,1.13365018533592,69.35538679215658,220.21430708016786
397,1.1259993109184991,68.58629477105748,221.22975527140696
398,1.105166462217468,67.96250522992324,222.39796442231673
399,1.0529744257451084,64.80463658762127,223.59873419761144
400,1.0574867194027775,64.77191768748004,224.23848587566334
