FrameCounter,Acc,Gyr,Euler
501,0.9249080475793362,115.63642612092879,70.5187002740013
502,0.8375893389835454,102.05033113058907,69.54888279006876
503,0.6963229773762007,117.59192590695785,68.46552728933555
504,0.6228781251439858,124.24308968160535,67.33314408480595
505,0.6736824092301227,111.76986041684513,66.3126035329123
506,0.8308914165103658,105.25841745214552,65.33642615455625
507,0.9473081641901585,102.74658692392816,64.37535385714561
508,0.9990666006290205,97.12959381070654,63.46969368732894
509,0.9858904156591678,91.3357104507016,62.622323923672425
510,0.8644649217553764,86.4690965163166,61.856891279617756
511,0.7443435320782801,84.0840144057371,61.101730786690624
512,0.681793638769315,82.83551811940396,60.357264455400966
513,0.6945185422311076,81.17591296533567,59.62714431058423
514,0.7295080102733221,78.65591130603023,58.9217489380913
515,0.7721528204002474,74.73340882656939,58.277312549809864
516,0.8062076351183324,72.14885189239983,57.646004728640214
517,0.8332024956935125,68.33568374883846,57.073944958526255
518,0.8154996801209277,63.05866744998,56.5781059040658
519,0.8236253527248508,60.01495357165169,56.1043544739053
520,0.8472560104480407,64.10115924848083,55.596542345212896
521,0.9861732551751529,75.95915978329477,54.917674076520484
522,1.2696599487103484,88.79488533645363,54.08571414326335
523,1.6604637363055457,103.68054440327128,53.091610532084154
524,2.0534646159495713,121.07540791972198,51.919604313169486
525,2.308626059077929,134.70160527569757,50.6241612365912
526,2.4071998225916778,159.72456112408952,49.0918227512418
527,2.3927087995190264,180.66848567296495,47.35970362568358
528,2.3144120709975335,195.87370101495142,45.47930088682095
529,2.2209976226361636,208.58787041851483,43.484761173444255
530,2.054339274992337,216.77692154705153,41.41932728153213
531,1.7988143939970884,215.2018579240317,39.39831173356306
532,1.530684616763242,208.87507415165166,37.47999434655141
533,1.1923887891173721,204.1413733003064,35.679645963957185
534,0.7698529224193201,197.36700900703872,34.01990482502997
535,0.7305491282977452,188.87717288350677,32.51126285320494
536,0.9009448831026902,185.7950690033233,31.04585860154401
537,0.9914033380278685,185.80345121291944,29.590834167527326
538,0.959647785164397,182.5837940656141,28.182372166497238
539,0.7880853972080025,176.48527305970418,26.865955376452998
540,0.627021493546951,170.094697975097,25.633608468218597
541,0.7699355515631635,158.05686658893194,24.55428398890936
542,1.1116151764346975,133.74758601013488,23.68117730435799
543,1.278603813934398,113.31935061800178,22.946425744385625
544,1.2886688093473637,105.13973125352803,22.280666007409216
545,1.4405346161746593,95.2465618927844,21.775524111876344
546,1.498534859235481,84.65865196060341,21.587518302384833
547,1.534578986427675,79.33923251585435,21.63901318700667
548,1.5450396334665322,82.85390392690515,21.84036839056814
549,1.3896274079557231,85.35952367923436,22.130706404893395
550,1.1883225819780652,59.449920784198135,22.296962273318552
