FrameCounter,Acc,Gyr,Euler
151,0.19589236750462546,131.12871402049893,93.03142707318264
152,0.1810173445323799,137.48507269166436,94.37404262984167
153,0.1534326556114456,142.14139498044545,95.7715773657476
154,0.19002702197554294,150.00171694190888,97.24945265545115
155,0.20893301585820603,153.23154280329203,98.76408709623922
156,0.3636232250940142,163.80962250607217,100.37721860551765
157,0.5809942234785784,198.6715944487916,102.32753590933507
158,1.2017624368607955,267.3917557823997,104.9897675450465
159,1.7397618713230765,288.74184398437546,107.86722641171477
160,1.7412440522026025,279.4481723842255,110.66245014218903
161,2.1276440970948984,325.3558592748735,113.90989054127974
162,3.268741785480374,383.7509375230255,117.7493597934215
163,3.815260261151046,405.0200029045351,121.75433226724203
164,4.387814521750975,501.6522271783166,126.64545963109867
165,3.221561927448837,1044.8746539724816,137.13989745895066
166,3.4101327810658852,400.78095643302584,141.0861688934377
167,1.7031083568846999,110.86731605934699,141.96329032220487
168,2.3508879481709917,146.64207587791816,143.37680399029233
169,2.135565573342255,160.74794319150126,144.91326269921157
170,1.8291919384710735,179.49865875367522,146.6263612437953
171,1.563736095797732,191.63690895136074,148.46933694805338
172,1.5665179695252571,199.42782882589543,150.4116199786063
173,1.445207021766711,198.1379026829833,152.3768985790834
174,1.30568770805295,188.82091844469397,154.26608862715065
175,1.2570152402719514,183.94871786421854,156.10797266801458
176,1.3060355465178834,180.77568287309867,157.91327789875703
177,1.1664302887869737,167.52447582852665,159.60196665135805
178,1.0227181846782853,165.83708140688947,161.2767419323328
179,1.0398297803890206,163.94430141344972,162.9272834486081
180,1.1722930202047095,159.98996477766403,164.54083692020353
181,1.1945908475870575,153.50533804823064,166.08192060398343
182,1.2220575430784506,148.76292638027752,167.56090711247788
183,1.3564975090518452,153.85134005005077,169.08298392019935
184,1.3889441543612437,165.96533601877712,170.71832800958265
185,1.4974237345012709,159.281695388944,172.2767271047753
186,1.6093658108890823,138.97415826874794,173.64096852309896
187,1.5501801165205173,119.7373549278301,174.8102379276749
188,1.4886496389299912,112.06921343028549,175.87251395790594
189,1.559556017600334,94.3240107590484,176.72231049628195
190,1.437569931755021,64.25486333159026,177.20509256978224
191,1.324241712999769,46.733049350163,177.41736855376263
192,1.2949213128959411,51.73123153448972,177.29860445683582
193,1.0738837898947486,27.79355930685737,177.42886221327828
194,1.086926137766611,24.865456989964095,177.3587992072007
195,0.9346358001869457,23.89234996536096,177.41515862618064
196,1.1083801057318055,35.12085077155627,177.2481732504129
197,0.7918291205812236,82.74821232490018,176.58826755458912
198,0.7432290363740051,35.869093311466536,176.3539123656307
199,0.6923450159405976,23.334993017521732,176.24824288754175
200,0.6616697773251211,18.038236812758115,176.15415081629496
