FrameCounter,Acc,Gyr,Euler
351,0.6036606299033217,27.447673551790906,89.9828943427915
352,0.5721265887468153,24.22653061386434,90.15444800285815
353,0.5405722382193192,21.98921551757032,90.29516324259062
354,0.5149380168195774,22.099576783688647,90.41639788158827
355,0.548433199402121,21.38904141273804,90.49517784188902
356,0.5917147252509474,16.999324845288022,90.53004907009237
357,0.5659055549153851,16.083564688695688,90.54672882870716
358,0.4787190725882864,20.923990727377404,90.57395592908925
359,0.4002639152629589,22.773068471210042,90.58908595434491
360,0.40461910171373705,22.364952414115493,90.56267424093934
361,0.5006241256761292,29.887844778731708,90.56068725196333
362,0.7260785657670374,69.72866976031744,90.62966904070313
363,1.2038530095759175,143.53780766282725,90.41104182336089
364,2.4737697261665748,92.45848529240676,89.9674941164288
365,2.283488618577242,160.74319465276324,89.27283513197567
366,0.9851243843998237,109.6543536048188,89.63890259806213
367,0.829138110253814,53.59223369946365,89.78284870327546
368,1.0960940563746884,29.327269048405718,89.6600107241337
369,1.3808420669620287,46.82740639806283,89.5713450568373
370,2.0655586566658664,34.8694397052517,89.29615825718086
371,2.2700227530672374,47.649470651859815,88.83085975307435
372,1.7280274051120468,50.7330761279565,88.4677307546279
373,1.3420471309161222,65.72247524662036,88.1615221163001
374,1.2015122196375008,69.69692629531137,87.90514977533361
375,1.155038412511113,74.11685793929759,87.6967282878717
376,1.1718340119673336,79.95912796067032,87.53507825534696
377,1.2089246344347475,91.22380547045245,87.3684401814432
378,1.2337103845498316,109.11292289955563,87.20844714324595
379,1.1994816333837155,120.4923932415077,87.06543946593803
380,1.0817574989421817,117.4952446496593,86.93595750257876
381,0.9940818043801806,106.44516930087288,86.85982142384435
382,0.9425615241450467,97.9537955287282,86.84135685418109
383,0.9188218157545983,94.52367735063152,86.889258679585
384,0.9243507535771984,98.37354109744975,86.99467279282302
385,0.884368257182114,98.04827632897747,87.14326086282358
386,0.8340170928077135,90.15577014587247,87.25406503754174
387,0.762022695774151,81.66954951369364,87.35736712360612
388,0.6843580626736436,75.57875275429896,87.47770616066549
389,0.5711642041144165,75.04703811904811,87.63979375130008
390,0.40861689153467884,76.32728245897339,87.84879183411014
391,0.3919351823338464,75.71847775207092,88.07334029172924
392,0.48301242154970325,75.40703684161758,88.30808017480933
393,0.4256533617868287,76.59591371604483,88.52202643416403
394,0.35024463383609433,81.59351423217032,88.74789577228493
395,0.42925173375947395,86.6365369673729,89.00757073397327
396,0.5585200163976403,93.38656279411822,89.30826760914147
397,0.6552799528875496,103.02415463377747,89.62890136842624
398,0.633979598410287,114.29465340288145,89.97472712991089
399,0.5212628921492559,123.31447356888924,90.35325672652894
400,0.3671709916374035,129.3754802205747,90.76842794413137
