FrameCounter,Acc,Gyr,Euler
301,1.3060429927993638,17.52729629424877,122.04462064737629
302,1.356128874699317,12.757556599564893,122.01906786770276
303,1.3638288221442951,26.000172052674486,121.85208658928694
304,1.3351360755292425,33.13857887897519,121.63738717757732
305,1.2864520913758437,33.709736485621505,121.4098707426086
306,1.203347800738854,28.67495581038824,121.2312877711602
307,1.0886811110929362,17.703254228628627,121.1600413887278
308,0.992799773162947,14.661057006679766,121.27097947392865
309,0.9882124816956279,24.217088337969482,121.47953425389039
310,0.990577007399166,23.676875009664993,121.60597181218482
311,0.9642257734610142,23.631852615546542,121.7871952047733
312,0.9508263233890822,24.269081871533427,121.96323325591545
313,0.9608205580031242,23.6852542721613,122.13517285844453
314,0.9705553298230689,25.006680616809653,122.32592647622411
315,0.9710318941196073,28.109279767726818,122.49394788203742
316,0.9663551534963714,32.74464053775927,122.74839248177217
317,0.9598846107464906,37.66795611835751,123.0335485463653
318,0.9519896835801095,42.25147014533255,123.34377197985734
319,0.9533037174127668,45.659194565898986,123.6942414127484
320,0.9533412113569686,48.33144514319634,124.06175328278911
321,0.9486300265662646,50.83197519687728,124.47097804757333
322,0.9503136010183251,53.81548857662584,124.90918475688362
323,0.9512024382281805,58.15325822554931,125.40233651058695
324,0.9462272988299607,63.71861943102885,125.9601272850214
325,0.9238204801541097,70.52605924885562,126.5890827307132
326,0.8953355734754507,77.9064155995581,127.31866895496131
327,0.8812194293790175,83.53328653141617,128.11136533271522
328,0.8610029321539999,87.17584526081103,128.94638812570278
329,0.8434239095985208,88.89843827028169,129.80137889697454
330,0.8200561885530746,90.7138872036798,130.66831476818277
331,0.8033850765160955,94.4275405655087,131.56326078976574
332,0.790112249262357,97.32137278268392,132.48312724361784
333,0.7789074002597434,98.78122012289893,133.40496793147003
334,0.7622183770301387,98.55626236720839,134.32007716863225
335,0.745070040042283,96.59046169976409,135.20115085982914
336,0.768523696712736,91.44555571651946,136.01678541317577
337,0.7751498039701982,82.13547743886929,136.71847296097525
338,0.7456798064134551,61.62200431286976,137.22422310510044
339,0.7144437826037473,43.36351199574837,137.54661959797633
340,0.7015056687542114,33.08687827847676,137.71972001489237
341,0.6981403447506833,25.238552818644244,137.8651325927636
342,0.6661042704412475,19.09604439306948,137.95120631608907
343,0.646803857390918,13.625228041330292,137.99873312576685
344,0.5846844761793573,10.115651242445816,138.0408756240188
345,0.5632783039627349,9.902830423555503,137.98344098908828
346,0.5258361470212178,24.950132736291973,137.84417306092593
347,0.47275385251390156,44.95704968325313,137.5600644486277
348,0.4471103319240176,68.30700773534105,137.0879252180134
349,0.4688448408149015,88.45604422416517,136.40472547991703
350,0.4479604402687869,106.51931710844153,135.5393354348529
