FrameCounter,Acc,Gyr,Euler
401,0.6782998617550405,76.52675683121367,85.32954139021487
402,0.6693724097039192,74.07458034558033,86.19472864689399
403,0.6507775076546266,75.19657995787199,87.07103162668888
404,0.6446988305353732,80.42732919821698,87.9670514542716
405,0.6324243937115454,85.46572923855399,88.86913572601928
406,0.6027989498108427,91.4236259662487,89.73762621163644
407,0.5745512739245661,91.61801637744011,90.58207469489679
408,0.5519705189699429,85.87919479083237,91.40291873645465
409,0.5151683307840143,78.3611435239867,92.16350346463203
410,0.4939426315799963,79.49450797000443,92.82318151412815
411,0.4768243625174585,84.4010037904801,93.3800461403182
412,0.5037038729897545,84.78741239342725,93.8640940321409
413,0.5804393972731892,81.74433938857366,94.30919733540416
414,0.6127191685736445,79.12290177841302,94.7212617487764
415,0.6072870518281505,78.54753808364434,95.0907179702876
416,0.590586149265886,79.71352957472857,95.41077599564167
417,0.5641560971051325,80.19520919268135,95.71599908927904
418,0.5563208558987743,80.35997794099465,96.02150071651563
419,0.5755485981352118,82.39873995921575,96.32132779687538
420,0.5565967724658278,84.67125263264217,96.5981515946756
421,0.5434243489243636,82.56733194325795,96.83117161663792
422,0.5346245863175314,71.55197061691172,97.0212669075377
423,0.4258521609218201,57.723835598267335,97.31522212324455
424,0.4834053921319884,60.434717920517514,97.73807215006842
425,0.5325163628244324,61.821808252789054,98.129151752942
426,0.8155105653410623,57.07376070204266,98.47239090952206
427,1.1380658838293716,78.70108544566588,98.76602518125549
428,1.6538414258920575,116.23105027945243,99.19697410399223
429,1.6552247074898006,124.64347296911517,99.88345885836489
430,1.0965775439313634,145.02666600291417,100.68848704261738
431,0.9448110369453164,153.26198596850938,101.71225531391768
432,1.0910781132228204,154.57728927260342,102.8364559428166
433,1.1400919999529964,149.6706480201176,104.0481842246527
434,1.1155198379682485,147.6712793092982,105.28690391910368
435,1.0151357510530985,146.55240617844814,106.5841105000932
436,1.1584553455058,157.35570027445257,108.09174327251444
437,1.1569249599459595,152.77527617036264,109.60602742943591
438,1.2085119303758518,136.9263534161368,111.09232600132503
439,1.303070767269459,139.6656652557931,112.74727709337218
440,1.1949979614763957,142.31866627219276,114.52559551384422
441,1.0760412772760355,137.79395639954245,116.37293229501331
442,1.0479815784396518,155.3327859541628,118.4744724714984
443,1.3433685266818136,202.11227968018636,121.24339072355157
444,1.5172148737752944,233.7688000718248,124.64894842170565
445,1.8653728111245336,251.7453824557309,128.54999900148067
446,2.267384952997012,254.3330895033058,132.66193768045076
447,2.421718169430284,251.10604394017233,136.81836360117433
448,2.4740610035711197,254.49097177729433,141.12686638705443
449,3.0606585455031414,245.7595067107165,145.13116684458325
450,2.8494758302243652,218.9474633228666,148.17687677552547
