FrameCounter,Acc,Gyr,Euler
551,0.9051890018704863,21.188853648792094,89.37369202124178
552,0.8536632343098361,36.99026378124412,89.29824823572166
553,0.7832991857993884,49.33918628275549,89.0994777479718
554,0.6799826326238736,57.25549264392357,88.8044255540854
555,0.5559760834346016,57.423452212924545,88.48019102349865
556,0.46231531741535814,54.748469257945,88.1505994287976
557,0.442775965425611,51.311221665018266,87.85506410654664
558,0.49728044032586843,47.48673726214117,87.60281308664175
559,0.6163069078456158,48.56523304562177,87.37627731671755
560,0.6843827018879518,60.83561637555998,87.04338955921477
561,0.6660630650838522,72.76164245647914,86.49037741126624
562,0.6107470092513179,85.0165770402858,85.75335639080168
563,0.5775762533948409,92.72305008020476,84.9072091662506
564,0.5872265494936266,99.73138387970457,83.97854491288939
565,0.6118192329036782,106.82506551988155,82.96460498255544
566,0.667846098576061,118.48024429043069,81.84842381774779
567,0.8512085299768425,126.6434544361673,80.67264481188718
568,1.306788071835062,131.33613940586864,79.41476006878209
569,2.046600694187096,167.22094478901806,77.780950595321
570,2.9859273699502586,211.31481441535146,75.72898370594982
571,3.4020068197446003,202.6585371884638,73.79424516369284
572,2.8925482374910754,179.94884971246898,72.13281028113022
573,2.5801273274465526,198.03437901070473,70.32098693328189
574,2.779935467503541,211.93269402756346,68.36707288244375
575,3.0253563786882682,224.8810998995029,66.29397834163152
576,2.9084272614143596,229.8461568510001,64.20552131771768
577,2.5479173828715855,229.1221397740532,62.13023921092183
578,2.045726816372633,233.8965500071753,59.99297447348705
579,1.6222885083401937,238.5640668919223,57.79452748065982
580,1.290088793390509,245.34292320355289,55.56329379410249
581,1.0643151317121675,245.53225972847744,53.34008747163353
582,0.8906485719094007,244.41248928619075,51.14470032069224
583,0.686858085557807,255.70741139161407,48.87650918563289
584,0.576571315503867,259.86525377654135,46.60579660429328
585,0.4662981962242366,256.5872140699452,44.41145420434816
586,0.48265961198868523,251.0024644248807,42.30557361142425
587,0.5135455134270026,250.95995484262815,40.262421186463385
588,0.5360556947060124,254.55313204295192,38.27009280307347
589,0.5612247356208301,251.3336986799183,36.43818267638932
590,0.5756001038466242,239.5142264403997,34.84518319295584
591,0.5706894854888385,223.85874359987508,33.49988397140533
592,0.5714603938817565,207.7455587576941,32.37124454593488
593,0.5802012837252992,194.16291411527033,31.444513145547006
594,0.6206217831149341,187.16090451434314,30.65469837042251
595,0.7559384245123992,179.84614910576778,30.025815178913156
596,1.0523065130080205,178.2070419791867,29.498984503786993
597,1.4053054704653598,185.83771489923268,29.01279525769565
598,1.647269666282281,174.1496284930189,28.590285109136722
599,1.5938491868818288,157.57771391416023,28.142673138038013
600,1.461729552756322,149.83257381253821,27.604676294314732
